17,282
16,222
17,206
16,139
15,206
19,182
20,140
18,170
16,224
17,203
16,208
16,168
18,216
16,212
19,231
17,145
20,175
16,172
22,180
18,139
18,216
17,145
21,186
17,143
19,158
18,173
16,190
20,158
17,164
19,132
18,183
20,193
21,202
19,141
16,119
19,102
18,160
19,206
18,155
18,186
17,166
20,175
18,151
21,229
17,233
22,176
19,158
20,215
20,199
19,211
22,161
19,161
18,131
18,162
15,161
19,192
18,188
17,197
15,206
20,215
14,178
20,174
18,145
17,219
17,169
14,189
18,154
16,180
20,127
11,70
15,140
19,202
20,225
19,247
16,174
20,126
20,169
17,138
18,220
19,170
19,197
17,113
18,209
16,178
18,157
17,149
16,228
18,139
19,182
19,123
20,194
14,85
18,140
17,121
20,154
21,178
20,205
12,81
18,151
17,153
16,136
14,110
17,150
18,134
0,36
21,142
1,79
14,103
1,74
6,171
3,14
11,57
5,113
18,158
12,80
7,65
3,131
17,284
16,163
14,89
21,320
21,152
16,125
19,183
18,193
22,182
20,170
17,136
10,99
18,132
16,184
18,130
18,221
19,208
19,234
19,210
18,186
19,222
20,187
17,153
18,160
17,139
13,208
17,84
15,194
18,226
13,124
4,11
16,241
18,134
18,219
17,146
17,164
18,143
14,81
17,175
21,142
11,84
17,143
18,150
18,212
16,164
20,179
17,251
14,91
19,199
20,221
18,135
18,150
23,279
20,176
18,120
18,177
18,145
18,160
18,105
20,131
20,156
19,242
17,198
18,244
19,168
20,132
16,127
20,167
20,183
20,150
20,167
19,128
18,113
18,169
14,124
19,183
3,97
15,158
17,124
16,102
18,141
20,175
21,185
15,92
0,6
21,181
17,167
18,161
17,151
18,167
18,151
20,164
18,133
20,165
16,135
21,151
20,158
14,92
18,155
17,217
15,132
19,206
20,141
16,160
18,141
16,120
19,115
20,211
18,156
20,156
19,120
18,145
17,103
20,171
18,110
18,175
20,142
18,120
18,156
14,126
20,172
20,152
18,142
21,211
18,166
21,174
5,39
18,187
17,85
21,188
18,131
19,156
19,140
20,155
7,99
19,148
15,108
21,171
21,174
18,120
18,149
18,141
18,197
18,128
15,99
18,176
21,196
20,185
20,159
15,234
18,138
16,84
3,20
18,177
20,211
15,122
18,188
18,282
16,212
15,116
17,206
18,215
17,108
18,159
18,143
18,226
20,151
16,85
19,203
17,88
20,139
20,149
16,191
19,149
14,184
14,107
18,171
20,189
18,226
19,127
20,197
16,212
17,143
21,160
18,140
18,150
21,184
20,172
19,150
16,155
16,112
18,149
18,161
18,184
18,162
18,144
18,149
18,133
19,146
16,128
21,202
20,154
19,169
21,166
19,127
19,151
18,164
20,164
22,141
18,140
18,149
21,148
18,127
17,185
20,219
17,103
20,168
19,151
16,179
20,159
18,135
18,124
18,138
12,59
19,135
18,164
16,127
19,157
20,161
22,180
17,142
21,173
20,204
18,153
20,153
16,147
18,192
18,152
19,107
19,130
19,170
20,184
21,163
20,136
22,164
9,119
20,143
19,126
15,111
18,162
20,226
12,115
19,163
16,136
19,141
10,96
18,206
17,157
19,267
18,142
12,102
11,110
20,158
20,178
18,121
20,137
18,143
20,177
21,138
18,176
19,150
14,192
17,89
18,234
15,120
17,115
18,155
19,157
16,111
21,197
21,191
19,135
19,175
18,131
23,168
15,105
16,173
3,30
19,123
18,120
17,221
13,83
18,191
18,221
14,165
18,187
17,228
18,153
17,239
24,165
18,120
18,103
16,173
18,156
18,141
18,238
17,160
16,137
18,166
18,172
18,139
18,145
19,138
20,116
21,174
19,199
20,136
21,242
18,161
18,139
18,124
20,126
18,109
18,141
20,183
22,231
20,162
21,182
22,143
0,36
21,197
3,89
14,86
20,179
17,128
20,140
18,130
20,206
18,197
21,130
18,197
19,140
18,202
17,140
9,115
15,129
0,36
0,36
13,230
14,63
18,143
18,168
22,223
15,293
19,117
18,155
0,36
18,156
18,204
17,167
18,120
19,170
18,163
4,90
17,227
18,142
18,159
6,114
19,192
20,217
20,129
0,36
0,36
18,152
2,85
20,200
18,156
18,215
3,88
18,204
17,218
19,129
18,139
18,267
18,145
19,146
20,156
19,179
18,152
16,126
20,121
20,157
19,137
18,132
21,218
17,145
17,131
17,159
20,178
18,126
18,93
19,163
18,157
16,107
18,136
17,153
18,190
21,178
20,149
19,122
18,147
10,137
18,142
14,112
19,121
18,131
18,98
19,178
20,148
18,130
17,78
20,208
18,200
18,142
19,141
18,169
14,69
22,161
8,121
2,81
19,114
17,136
13,185
7,109
18,153
3,94
16,132
19,174
18,153
18,162
16,124
22,230
20,241
18,225
20,194
19,143
20,277
18,138
18,86
18,129
0,36
21,260
16,151
4,105
18,122
21,228
20,176
5,104
18,111
17,178
19,157
6,145
22,178
2,75
1,85
6,92
0,36
15,201
18,124
18,247
5,109
19,176
18,156
4,21
16,137
18,148
9,127
9,189
19,193
18,146
18,197
17,123
22,150
17,176
5,109
20,198
21,203
19,166
18,161
20,204
18,214
18,146
22,148
19,189
20,264
2,5
5,94
12,86
18,262
24,269
18,234
3,114
2,84
2,79
17,174
2,40
8,105
2,80
1,76
17,133
8,50
20,170
19,147
22,237
16,114
17,139
19,205
22,189
3,88
18,168
20,197
20,158
20,215
19,240
20,156
22,228
17,162
21,159
18,125
15,190
18,148
22,277
23,235
16,200
24,234
16,184
20,177
19,215
17,224
23,251
20,195
18,195
16,139
18,170
17,108
18,204
19,201
4,24
15,116
18,172
21,165
21,243
20,206
20,198
6,181
16,210
14,70
17,155
20,168
19,156
18,200
19,239
19,179
17,188
18,220
18,152
19,177
18,163
19,206
11,63
18,208
21,207
21,180
1,6
21,135
22,169
13,109
20,160
19,205
22,146
21,156
19,172
22,203
18,148
8,40
15,149
21,148
18,160
18,226
21,133
18,156
18,151
24,134
19,207
23,186
18,145
7,34
13,106
24,197
22,125
25,301
19,154
21,134
22,122
23,215
23,183
17,112
20,194
20,179
22,198
21,229
26,185
16,145
21,233
18,115
25,228
22,181
22,285
19,193
22,152
18,118
19,230
21,192
16,93
20,147
20,192
23,168
16,131
19,161
24,214
12,103
26,215
19,194
20,188
21,189
17,142
20,143
21,245
7,85
24,199
20,166
20,146
20,169
6,32
18,151
15,106
4,103
16,141
17,109
12,81
17,122
10,72
20,195
22,174
22,216
18,139
20,144
19,140
10,60
17,117
18,148
10,147
19,122
11,93
22,151
22,196
19,229
19,271
14,136
5,40
22,247
17,135
24,202
21,177
20,110
20,130
20,194
20,127
20,135
3,14
20,138
20,258
18,221
21,184
25,175
19,155
18,141
25,176
19,184
20,328
18,236
17,198
18,133
20,158
21,187
17,138
24,214
18,110
17,103
11,86
18,160
18,136
17,138
16,97
23,205
16,124
25,152
21,170
5,46
22,168
19,94
22,183
20,191
21,194
20,118
19,146
18,136
21,176
20,267
18,217
22,277
17,179
25,247
19,191
24,186
20,128
16,114
23,203
0,36
24,189
8,35
16,115
24,249
22,184
19,170
22,199
18,186
22,203
16,121
20,177
22,220
20,267
20,141
19,160
19,228
14,77
25,331
20,200
15,157
23,141
20,145
19,251
22,145
22,204
20,167
19,202
14,82
24,314
20,151
23,193
18,179
18,142
21,204
18,197
23,267
20,99
24,193
20,155
24,174
22,201
18,111
18,159
20,138
23,248
20,178
18,90
19,216
18,121
18,142
18,148
18,189
20,165
19,145
19,174
23,151
24,218
17,124
21,183
21,193
22,169
22,161
21,234
18,165
13,91
20,223
20,170
20,130
18,102
18,160
22,216
18,115
24,181
18,139
22,132
12,69
23,277
19,145
18,180
20,229
7,49
18,230
21,166
19,162
28,215
17,117
18,167
18,213
16,109
21,159
20,128
19,124
17,144
23,261
21,150
19,160
18,145
20,145
10,78
13,88
18,112
18,88
22,228
19,189
18,93
23,185
21,160
21,180
17,199
18,198
20,259
19,269
21,217
18,219
20,239
17,188
20,235
20,261
18,202
20,249
21,248
20,217
4,18
28,184
21,231
18,120
22,195
20,146
17,153
20,155
19,133
23,283
20,140
19,127
22,210
2,6
20,199
22,180
18,117
23,137
21,235
20,174
20,194
19,121
21,186
19,168
18,129
16,113
24,216
19,210
20,261
11,65
16,101
20,149
21,151
20,163
27,207
24,187
18,179
19,126
20,160
22,167
19,186
21,162
22,246
19,111
21,247
23,168
19,118
20,155
24,179
24,244
26,238
20,218
21,226
18,132
20,204
21,111
18,208
25,195
12,69
21,302
20,160
26,214
20,211
20,227
20,131
24,191
23,196
22,204
20,208
18,237
19,206
22,263
19,181
18,122
22,240
18,124
22,236
19,113
20,179
22,177
18,113
21,172
4,21
21,271
20,161
23,159
18,129
21,207
21,253
12,63
25,217
17,148
24,245
17,167
21,179
22,169
17,125
21,154
23,194
18,114
21,260
20,176
20,166
18,123
19,164
16,113
22,141
19,140
19,145
19,189
18,134
20,116
24,197
19,153
22,194
21,156
24,180
16,123
19,96
23,234
24,209
21,154
21,226
17,215
20,198
22,282
21,160
21,224
19,269
23,239
19,240
21,151
21,160
20,226
20,212
21,156
16,129
19,233
24,212
20,242
16,101
20,197
20,220
23,367
19,232
21,293
20,101
18,200
19,193
20,198
21,155
19,207
17,131
21,130
23,285
22,177
19,221
22,182
24,294
20,219
19,175
18,215
20,216
18,145
14,124
20,213
20,175
22,119
18,129
23,199
18,117
15,75
15,140
22,143
23,131
17,132
20,161
20,179
17,137
20,137
14,96
21,133
23,184
16,89
22,234
19,103
21,144
18,98
19,232
23,239
18,149
18,177
24,233
20,155
18,137
22,218
22,195
24,256
18,150
19,131
16,111
20,158
22,179
17,208
18,89
20,188
22,197
21,157
19,140
20,119
24,230
18,131
23,174
21,151
20,202
19,210
17,160
18,125
23,199
21,284
19,176
19,137
21,210
22,176
24,213
20,247
23,146
21,138
18,134
19,117
21,184
20,161
21,247
21,184
18,156
17,211
22,176
19,149
20,185
18,132
18,194
17,178
16,76
24,186
19,122
16,109
19,167
15,121
17,186
22,290
19,158
22,154
18,179
18,104
17,132
12,87
15,91
14,91
20,107
16,191
20,181
14,116
18,232
18,144
20,211
19,216
19,143
19,159
18,137
19,141
16,129
19,173
18,201
15,176
22,183
19,230
21,164
21,195
16,235
18,217
18,226
19,199
21,151
20,185
18,190
20,179
24,143
18,112
24,219
19,284
23,157
21,172
18,228
20,251
26,318
21,296
19,157
25,247
20,162
22,221
22,210
22,197
20,193
18,142
20,156
18,211
21,175
18,130
16,137
23,235
21,214
21,145
21,270
16,109
22,181
23,183
21,129
16,144
20,219
22,164
23,169
21,152
20,160
22,185
22,173
18,138
19,214
21,136
18,168
20,162
20,163
18,215
20,183
17,235
18,135
19,113
19,175
20,201
9,61
18,179
17,187
21,192
25,210
17,141
21,175
22,208
18,128
19,150
17,187
22,162
20,157
20,188
22,199
23,170
23,186
15,71
21,202
21,210
23,181
18,246
18,154
14,87
19,175
20,244
16,118
20,196
19,132
20,151
14,81
23,211
19,159
22,182
27,230
21,159
21,107
24,228
20,145
24,238
26,235
23,176
23,174
21,183
25,199
24,205
21,162
18,109
19,157
23,189
18,128
22,226
24,260
20,258
20,163
20,216
23,233
22,272
24,202
20,254
18,150
25,233
19,167
20,238
20,262
19,184
19,172
26,179
23,238
22,166
22,167
22,202
16,169
22,177
18,122
19,100
19,150
20,139
20,170
20,160
25,269
20,141
24,210
22,167
18,143
21,175
28,216
18,124
17,128
20,136
23,201
22,116
20,133
25,258
20,134
20,125
19,162
19,150
21,151
18,121
17,158
17,98
20,160
23,195
20,138
24,193
22,207
11,67
23,190
20,147
18,116
19,115
22,141
23,206
20,154
24,194
20,191
3,27
22,189
21,134
19,169
15,91
22,185
20,148
22,207
26,221
23,181
21,194
20,138
23,204
18,122
20,158
22,227
24,228
18,148
17,134
20,158
22,200
23,192
15,113
21,148
22,169
22,147
21,184
20,150
23,160
21,193
22,161
19,144
22,152
23,153
18,162
24,206
24,181
23,224
21,162
22,155
22,211
18,118
20,206
24,189
22,136
21,204
20,182
11,82
21,161
22,179
19,150
16,103
21,177
23,172
21,170
25,161
19,132
17,118
20,179
21,209
21,139
19,182
21,219
25,273
22,209
20,144
22,185
22,199
15,82
21,130
21,162
16,131
20,162
22,238
19,165
26,184
23,155
29,196
22,161
20,154
22,192
21,182
18,143
18,179
25,193
23,190
21,247
22,224
22,181
18,170
19,185
20,157
19,134
18,126
19,144
21,186
18,161
20,148
19,138
3,91
15,114
23,197
20,182
14,140
24,264
18,234
19,146
19,180
20,216
18,216
21,163
23,284
24,200
24,132
19,172
20,189
23,239
21,116
16,107
22,159
21,168
18,130
22,182
21,178
20,121
21,136
19,121
22,186
21,188
19,131
26,251
25,140
19,120
17,127
22,223
18,153
28,180
23,187
18,145
24,200
19,186
18,141
21,246
21,193
24,202
24,208
19,202
19,202
22,294
19,148
21,187
20,166
22,147
21,267
21,250
22,197
19,189
21,191
22,192
22,152
21,205
21,259
24,323
17,209
19,205
20,236
22,145
20,154
19,194
18,215
16,140
21,217
18,261
22,309
23,255
18,111
21,151
20,138
18,162
17,141
20,218
18,117
22,146
22,178
18,103
22,272
21,165
23,182
24,152
25,238
20,122
24,203
22,215
19,112
17,161
18,155
23,204
25,218
19,240
19,118
20,146
24,211
19,191
21,201
18,140
22,154
20,157
21,251
12,68
19,197
22,175
21,156
11,68
16,167
23,147
18,132
19,238
18,186
25,187
15,183
27,295
16,178
16,101
23,218
17,171
19,235
18,272
18,196
18,230
20,140
23,271
20,139
16,204
17,82
20,138
22,176
20,158
22,164
16,196
17,219
14,144
22,213
19,146
14,150
19,117
23,159
22,209
18,110
19,155
19,218
20,190
19,170
18,125
20,216
18,121
18,244
21,242
21,286
21,231
21,297
24,281
24,231
21,279
23,306
25,164
19,242
15,91
23,233
19,215
23,228
24,243
18,261
18,223
17,228
22,221
22,278
23,254
18,188
22,272
23,189
18,176
17,133
20,179
16,119
17,175
24,273
18,209
20,202
22,171
18,217
18,193
21,223
20,165
20,185
20,163
20,168
19,161
18,174
18,210
16,130
16,240
21,256
19,195
17,200
18,193
18,205
18,222
18,219
18,169
22,123
22,248
19,268
17,194
19,217
18,232
20,222
20,156
20,186
20,235
24,214
24,219
18,174
18,134
24,196
21,167
24,231
20,159
20,138
24,189
18,151
24,209
21,139
20,220
23,156
26,251
20,220
19,190
24,200
23,234
21,214
19,267
20,197
24,231
22,245
22,165
22,262
20,143
18,137
14,116
17,137
26,282
22,173
21,142
21,150
24,193
21,167
17,137
19,144
22,194
16,96
9,55
23,127
24,167
22,215
18,128
18,182
15,90
18,126
19,128
18,134
19,144
18,95
22,211
18,155
23,194
19,167
20,170
18,149
17,134
22,203
24,213
19,182
22,175
22,180
16,83
17,136
23,241
19,155
20,176
26,230
21,159
22,152
19,130
18,183
23,218
16,101
22,177
20,149
9,70
18,149
18,140
20,171
20,167
18,144
18,153
14,93
21,139
18,164
14,93
24,169
19,139
21,151
22,180
20,174
16,197
21,261
24,287
18,137
22,258
25,336
18,194
21,184
24,215
24,170
18,163
19,293
26,210
18,241
19,180
21,131
22,298
23,260
19,154
21,218
22,244
18,266
19,263
19,202
16,181
24,265
23,334
19,195
18,131
19,187
22,234
18,232
21,290
18,205
22,243
24,237
22,140
16,180
18,219
20,132
16,103
19,270
20,315
24,220
22,339
19,200
14,82
18,218
18,213
19,221
18,193
21,138
9,43
21,283
18,194
22,207
18,170
23,252
22,257
20,235
18,206
23,172
20,251
18,266
22,200
19,188
23,223
24,203
18,128
21,324
20,206
19,144
18,151
7,50
21,137
25,235
21,185
20,228
16,114
17,176
19,184
22,257
19,239
18,221
22,296
18,101
12,73
21,166
21,244
18,212
29,257
18,230
21,224
18,178
22,280
22,197
21,294
15,178
20,182
21,287
23,240
21,271
22,260
20,174
18,128
22,251
19,257
19,177
20,229
21,249
20,279
19,295
18,183
23,279
25,174
9,65
21,195
19,231
22,216
15,83
21,245
22,157
20,184
24,236
23,238
20,192
17,115
23,222
22,164
19,204
22,197
18,139
20,209
20,244
20,189
20,248
19,224
18,218
19,191
22,299
20,240
20,129
20,189
20,215
16,122
21,245
22,174
19,226
20,146
20,249
22,148
18,198
24,180
23,181
21,205
19,202
20,232
22,271
18,184
18,190
22,228
20,219
19,226
19,235
20,305
22,258
19,244
21,161
20,240
9,66
18,261
23,309
21,132
22,278
24,179
21,200
19,221
18,248
22,201
20,218
22,164
21,281
21,121
18,179
25,181
8,53
23,318
17,94
24,151
24,214
27,193
19,173
21,172
11,71
21,140
10,77
20,158
23,109
24,206
25,293
22,193
18,119
23,184
23,246
21,176
18,142
19,139
22,160
26,153
21,127
20,139
21,226
21,176
17,114
18,113
22,216
23,172
22,193
18,119
18,137
23,186
17,142
23,174
20,154
24,176
21,169
21,156
22,203
23,160
19,114
18,174
23,175
24,259
21,172
17,99
23,162
18,114
27,212
23,216
24,150
24,179
26,217
18,198
21,136
21,190
19,218
22,232
26,202
20,216
23,193
15,62
14,64
24,187
26,206
16,91
24,201
21,138
23,191
25,211
22,153
18,109
24,169
24,216
24,222
18,137
21,149
24,172
21,143
27,162
24,217
22,319
23,179
18,198
23,279
22,220
18,202
21,261
20,244
20,259
20,218
23,231
22,170
19,232
19,174
22,282
20,145
19,235
18,178
22,236
22,154
18,149
20,145
18,127
18,213
19,246
19,149
20,148
21,207
22,169
22,142
22,185
22,176
25,361
20,131
22,192
18,159
20,160
20,138
20,154
20,172
21,117
16,97
21,142
19,156
23,293
24,225
19,163
17,106
17,126
26,235
22,212
20,153
26,195
19,147
18,115
18,144
24,241
22,236
15,85
20,169
20,200
21,249
22,218
20,188
23,224
18,234
18,148
18,110
22,182
18,187
19,201
20,184
18,137
24,153
24,248
20,222
18,205
25,210
21,243
24,169
22,167
20,124
20,204
19,120
17,100
21,169
18,225
20,197
18,131
21,168
24,179
21,180
21,166
19,172
20,227
16,107
18,137
23,186
22,154
24,165
18,238
18,140
22,211
19,154
18,168
21,155
22,149
26,206
23,151
22,168
18,139
22,147
20,140
21,161
22,178
19,136
19,139
19,98
20,135
26,253
25,197
18,168
26,224
23,223
18,151
21,193
18,112
20,146
9,53
20,132
19,152
24,220
16,140
22,174
2,21
16,119
30,198
19,149
21,196
21,113
22,170
6,39
20,171
26,210
19,143
16,121
17,133
22,121
21,162
20,155
