33,239
33,230
33,253
33,282
33,234
33,284
33,269
33,269
33,284
33,242
33,287
33,246
33,248
33,182
33,236
33,235
33,261
33,273
33,284
33,242
33,305
33,279
33,249
33,273
33,266
33,237
33,259
33,237
33,268
33,222
33,244
33,262
33,248
33,228
33,280
33,299
33,230
33,300
33,208
33,239
33,235
33,237
33,309
33,260
33,234
33,214
33,247
33,264
33,174
33,258
33,240
33,265
33,241
33,302
33,300
33,260
33,259
33,255
33,237
33,306
33,201
33,233
33,247
33,279
33,269
33,259
33,231
33,246
33,243
33,251
33,269
33,209
33,217
33,255
33,246
33,209
33,194
33,215
33,228
33,238
33,315
33,204
33,336
33,269
33,176
33,262
33,274
33,295
33,221
33,257
33,226
33,267
33,254
33,235
33,242
33,247
33,183
33,284
33,267
33,258
33,256
33,259
33,227
33,261
33,265
33,267
33,257
33,191
33,208
33,271
33,297
33,282
33,249
33,169
33,224
33,213
33,250
33,277
33,261
33,211
33,293
33,248
33,265
33,260
33,289
33,212
33,197
33,201
33,280
33,267
33,273
33,172
33,230
33,232
33,287
33,215
33,249
33,266
33,241
33,259
33,177
33,293
33,182
33,233
33,225
33,249
33,282
33,230
33,284
33,265
33,253
33,208
33,244
33,272
33,276
33,311
33,268
33,221
33,243
33,261
33,204
33,215
33,255
33,256
33,273
33,254
33,261
33,243
33,276
33,231
33,252
33,256
33,252
33,257
33,260
33,212
33,279
33,285
33,288
33,203
33,237
33,314
33,274
33,293
33,230
33,239
33,246
33,224
33,264
33,266
33,231
33,265
33,280
33,276
33,287
33,233
33,262
33,240
33,185
33,208
33,211
33,188
33,285
33,204
33,238
33,299
33,293
33,219
33,275
33,300
33,274
33,271
33,211
33,222
33,257
33,244
33,231
