287,33
275,33
362,33
323,33
226,33
278,33
312,33
314,33
286,33
279,33
289,33
314,33
323,33
277,33
306,33
309,33
303,33
311,33
244,33
290,33
255,33
286,33
282,33
306,33
285,33
302,33
300,33
248,33
329,33
324,33
246,33
327,33
290,33
317,33
290,33
256,33
273,33
285,33
286,33
235,33
354,33
273,33
301,33
213,33
268,33
259,33
295,33
273,33
300,33
278,33
286,33
207,33
285,33
265,33
342,33
299,33
343,33
294,33
306,33
298,33
297,33
292,33
287,33
303,33
308,33
369,33
324,33
305,33
285,33
315,33
346,33
363,33
247,33
352,33
310,33
346,33
316,33
293,33
278,33
299,33
291,33
294,33
316,33
328,33
258,33
267,33
245,33
271,33
246,33
271,33
359,33
289,33
324,33
296,33
299,33
314,33
324,33
312,33
335,33
353,33
277,33
281,33
275,33
290,33
260,33
245,33
312,33
307,33
324,33
259,33
333,33
293,33
244,33
300,33
310,33
320,33
332,33
300,33
317,33
294,33
320,33
285,33
291,33
242,33
320,33
287,33
294,33
312,33
309,33
287,33
313,33
281,33
362,33
288,33
308,33
266,33
265,33
299,33
272,33
306,33
311,33
295,33
319,33
289,33
286,33
249,33
308,33
258,33
252,33
326,33
351,33
292,33
258,33
303,33
311,33
341,33
294,33
362,33
325,33
306,33
324,33
287,33
239,33
256,33
231,33
309,33
331,33
328,33
297,33
303,33
317,33
322,33
296,33
335,33
286,33
296,33
267,33
327,33
342,33
374,33
324,33
259,33
285,33
278,33
348,33
266,33
315,33
337,33
295,33
269,33
351,33
295,33
251,33
304,33
317,33
301,33
264,33
231,33
299,33
336,33
236,33
262,33
324,33
274,33
253,33
230,33
255,33
289,33
326,33
249,33
305,33
277,33
248,33
301,33
341,33
295,33
295,33
315,33
260,33
254,33
260,33
280,33
328,33
293,33
329,33
289,33
323,33
301,33
273,33
321,33
310,33
285,33
320,33
281,33
312,33
213,33
260,33
321,33
304,33
252,33
339,33
276,33
315,33
263,33
269,33
320,33
299,33
347,33
314,33
275,33
318,33
315,33
333,33
361,33
374,33
301,33
334,33
294,33
288,33
322,33
306,33
274,33
251,33
256,33
238,33
321,33
279,33
356,33
318,33
285,33
344,33
318,33
284,33
255,33
277,33
272,33
278,33
306,33
341,33
307,33
263,33
323,33
277,33
251,33
251,33
256,33
301,33
285,33
310,33
276,33
298,33
318,33
307,33
316,33
293,33
227,33
320,33
230,33
340,33
257,33
259,33
284,33
295,33
307,33
281,33
361,33
232,33
306,33
266,33
340,33
302,33
258,33
342,33
274,33
256,33
358,33
314,33
320,33
297,33
326,33
314,33
350,33
210,33
311,33
279,33
363,33
368,33
310,33
272,33
314,33
309,33
242,33
316,33
293,33
285,33
303,33
297,33
300,33
307,33
245,33
302,33
270,33
317,33
312,33
266,33
279,33
258,33
286,33
297,33
299,33
312,33
222,33
281,33
338,33
330,33
288,33
320,33
309,33
287,33
286,33
228,33
274,33
269,33
336,33
279,33
325,33
280,33
285,33
267,33
302,33
282,33
224,33
338,33
313,33
296,33
327,33
233,33
240,33
229,33
295,33
318,33
356,33
283,33
279,33
292,33
298,33
334,33
281,33
329,33
296,33
278,33
328,33
323,33
255,33
282,33
325,33
275,33
292,33
340,33
353,33
301,33
260,33
339,33
303,33
290,33
251,33
311,33
296,33
281,33
369,33
257,33
305,33
298,33
307,33
306,33
284,33
287,33
323,33
313,33
262,33
242,33
300,33
275,33
331,33
259,33
306,33
252,33
320,33
288,33
271,33
292,33
308,33
221,33
244,33
249,33
261,33
268,33
308,33
356,33
299,33
293,33
286,33
330,33
322,33
298,33
338,33
302,33
277,33
250,33
282,33
298,33
287,33
290,33
320,33
277,33
275,33
248,33
324,33
272,33
246,33
299,33
321,33
310,33
256,33
319,33
290,33
314,33
296,33
312,33
277,33
280,33
309,33
295,33
293,33
297,33
335,33
350,33
314,33
262,33
280,33
305,33
231,33
297,33
330,33
262,33
241,33
328,33
262,33
296,33
293,33
394,33
250,33
270,33
263,33
251,33
289,33
315,33
183,33
299,33
280,33
338,33
333,33
284,33
231,33
318,33
303,33
264,33
288,33
273,33
334,33
291,33
224,33
306,33
285,33
351,33
284,33
269,33
325,33
300,33
403,33
309,33
352,33
310,33
278,33
313,33
303,33
279,33
331,33
304,33
335,33
257,33
348,33
300,33
287,33
294,33
268,33
332,33
289,33
301,33
264,33
314,33
260,33
336,33
327,33
248,33
293,33
310,33
319,33
334,33
256,33
237,33
317,33
325,33
322,33
264,33
327,33
262,33
325,33
248,33
313,33
310,33
293,33
277,33
241,33
283,33
363,33
306,33
239,33
245,33
285,33
270,33
295,33
321,33
291,33
300,33
299,33
320,33
272,33
306,33
224,33
296,33
323,33
353,33
276,33
299,33
299,33
386,33
357,33
284,33
267,33
288,33
297,33
277,33
280,33
283,33
265,33
225,33
274,33
288,33
263,33
323,33
291,33
319,33
309,33
327,33
302,33
330,33
285,33
298,33
253,33
267,33
322,33
297,33
349,33
327,33
268,33
307,33
243,33
304,33
308,33
315,33
326,33
256,33
304,33
311,33
205,33
318,33
327,33
284,33
207,33
288,33
287,33
320,33
329,33
302,33
280,33
343,33
314,33
271,33
271,33
331,33
351,33
365,33
294,33
365,33
275,33
283,33
235,33
332,33
330,33
250,33
358,33
278,33
270,33
289,33
328,33
315,33
345,33
260,33
364,33
281,33
338,33
335,33
323,33
273,33
328,33
332,33
328,33
281,33
252,33
340,33
261,33
